customer_id,signup_date,acquisition_channel,age,city_tier,frequency,monetary_total,aov,last_purchase,first_purchase,total_quantity,n_categories,recency_days,tenure_days,purchase_rate,account_age_days,future_ltv
CUST01584,2023-07-09,Paid Ads,24,Tier 3,12.0,9888.75,824.0625,2024-06-29,2023-08-14,26.0,5.0,2.0,358,1.1180124223602486,358,6157.87
CUST01585,2023-08-01,Social Media,36,Tier 3,50.0,161702.29,3234.0458000000003,2024-06-02,2023-08-02,124.0,6.0,29.0,335,4.4910179640718555,335,0.0
CUST01586,2023-11-09,Organic Search,32,Tier 1,3.0,1926.71,642.2366666666667,2024-06-10,2024-01-08,11.0,2.0,21.0,235,0.5142857142857143,235,1304.0
CUST01587,2023-08-19,Organic Search,37,Tier 2,7.0,6826.33,975.1899999999999,2024-04-09,2023-09-09,21.0,5.0,83.0,317,0.7094594594594595,317,14993.67
CUST01588,2023-09-20,Organic Search,32,Tier 3,10.0,7903.4,790.3399999999999,2024-06-29,2023-10-31,23.0,4.0,2.0,285,1.2295081967213113,285,12178.09
CUST01589,2023-07-05,Social Media,58,Tier 3,13.0,10497.58,807.5061538461539,2024-06-08,2023-07-05,37.0,6.0,23.0,362,1.0773480662983426,362,8178.65
CUST01590,2023-11-25,Organic Search,35,Tier 2,6.0,7074.02,1179.0033333333333,2024-06-24,2024-01-04,11.0,6.0,7.0,219,1.005586592178771,219,1659.53
CUST01591,2023-09-25,Paid Ads,53,Tier 1,10.0,10938.37,1093.837,2024-06-08,2023-10-16,28.0,6.0,23.0,280,1.1583011583011582,280,10534.69
CUST01592,2023-11-03,Paid Ads,47,Tier 2,41.0,138595.47,3380.3773170731706,2024-06-30,2023-11-07,112.0,6.0,1.0,241,5.189873417721519,241,164516.09
CUST01593,2023-09-13,Social Media,35,Tier 2,2.0,853.27,426.635,2023-11-17,2023-10-13,3.0,2.0,227.0,292,0.22900763358778625,292,0.0
CUST01594,2023-12-12,Paid Ads,26,Tier 1,4.0,2431.27,607.8175,2024-06-02,2024-03-18,13.0,3.0,29.0,202,1.142857142857143,202,2080.15
CUST01595,2023-07-22,Organic Search,19,Tier 2,10.0,9978.21,997.8209999999999,2024-06-13,2023-08-15,26.0,5.0,18.0,345,0.9345794392523364,345,3721.85
CUST01596,2024-01-02,Paid Ads,54,Tier 3,8.0,7134.16,891.77,2024-05-12,2024-01-02,17.0,3.0,50.0,181,1.3259668508287292,181,8824.11
CUST01597,2023-09-06,Referral,25,Tier 2,7.0,3959.01,565.5728571428572,2024-05-14,2023-10-27,12.0,4.0,48.0,299,0.8467741935483871,299,2232.69
CUST01598,2023-08-13,Email,23,Tier 2,5.0,3042.42,608.484,2024-03-21,2023-08-24,12.0,3.0,102.0,323,0.4807692307692307,323,3161.87
CUST01599,2023-08-03,Referral,42,Tier 2,2.0,816.76,408.38,2024-05-06,2024-01-23,3.0,1.0,56.0,333,0.375,333,3211.82
CUST01600,2023-09-15,Social Media,46,Tier 3,16.0,28187.92,1761.745,2024-06-26,2023-10-08,44.0,6.0,5.0,290,1.797752808988764,290,10091.64
CUST01601,2023-08-11,Organic Search,35,Tier 2,4.0,2190.75,547.6875,2024-04-02,2023-08-27,9.0,3.0,90.0,325,0.3883495145631068,325,3597.9
CUST01602,2023-11-14,Email,55,Tier 2,2.0,1259.08,629.54,2024-01-19,2023-12-31,2.0,2.0,164.0,230,0.32786885245901637,230,3287.59
CUST01603,2023-10-14,Organic Search,38,Tier 2,3.0,1750.94,583.6466666666666,2024-04-13,2023-11-14,4.0,3.0,79.0,261,0.3913043478260869,261,1113.96
CUST01604,2023-10-03,Email,21,Tier 2,4.0,2510.51,627.6275,2024-06-24,2024-03-09,8.0,3.0,7.0,272,1.0526315789473684,272,1139.17
CUST01605,2023-11-12,Organic Search,55,Tier 2,6.0,4077.79,679.6316666666667,2024-05-19,2023-12-10,16.0,5.0,43.0,232,0.8823529411764706,232,1526.0100000000002
CUST01606,2023-09-06,Paid Ads,44,Tier 2,8.0,9014.96,1126.87,2024-03-08,2023-09-18,17.0,5.0,115.0,299,0.8362369337979094,299,1335.36
CUST01607,2023-11-24,Referral,33,Tier 2,3.0,1362.58,454.1933333333333,2024-04-28,2024-03-02,9.0,3.0,64.0,220,0.743801652892562,220,2087.74
CUST01608,2023-12-06,Organic Search,26,Tier 2,15.0,23146.829999999998,1543.1219999999998,2024-06-09,2023-12-15,37.0,6.0,22.0,208,2.2613065326633164,208,26312.190000000002
CUST01609,2023-11-05,Social Media,31,Tier 1,1.0,405.63,405.63,2023-12-23,2023-12-23,2.0,1.0,191.0,239,0.15706806282722513,239,2361.8599999999997
CUST01610,2023-12-10,Organic Search,21,Tier 1,9.0,8544.08,949.3422222222222,2024-06-23,2023-12-24,22.0,4.0,8.0,204,1.4210526315789473,204,11951.9
CUST01611,2024-01-01,Organic Search,19,Tier 1,13.0,23067.100000000002,1774.392307692308,2024-06-28,2024-02-03,32.0,4.0,3.0,182,2.61744966442953,182,6827.4
CUST01612,2023-09-23,Social Media,27,Tier 3,13.0,13318.53,1024.5023076923078,2024-05-31,2023-11-21,34.0,5.0,31.0,282,1.7488789237668163,282,15631.269999999999
CUST01613,2024-01-05,Email,49,Tier 1,11.0,10687.98,971.6345454545454,2024-05-20,2024-01-09,28.0,6.0,42.0,178,1.8965517241379313,178,16336.77
CUST01614,2023-12-06,Social Media,59,Tier 1,2.0,998.21,499.105,2024-01-17,2024-01-02,6.0,1.0,166.0,208,0.3314917127071823,208,4253.93
CUST01615,2023-09-21,Organic Search,44,Tier 1,6.0,2758.84,459.8066666666667,2024-04-16,2023-10-20,21.0,4.0,76.0,284,0.7058823529411764,284,1766.01
CUST01616,2023-10-03,Paid Ads,35,Tier 2,8.0,8760.0,1095.0,2024-06-01,2023-10-21,17.0,5.0,30.0,272,0.9448818897637795,272,11795.72
CUST01617,2023-12-28,Social Media,52,Tier 1,18.0,61751.59,3430.643888888889,2024-07-01,2023-12-28,44.0,6.0,0.0,186,2.903225806451613,186,203053.4
CUST01618,2023-08-01,Email,27,Tier 2,17.0,16088.8,946.4,2024-06-15,2023-09-03,48.0,5.0,16.0,335,1.6887417218543048,335,14088.43
CUST01619,2023-09-04,Paid Ads,31,Tier 1,15.0,13473.32,898.2213333333333,2024-06-29,2023-09-19,43.0,6.0,2.0,301,1.5734265734265733,301,6994.46
CUST01620,2024-01-03,Referral,23,Tier 3,3.0,2122.54,707.5133333333333,2024-06-20,2024-05-13,3.0,2.0,11.0,180,1.836734693877551,180,14679.869999999999
CUST01621,2023-10-24,Email,59,Tier 3,10.0,10179.47,1017.9469999999999,2024-06-20,2023-10-27,29.0,6.0,11.0,251,1.2096774193548387,251,13518.2
CUST01622,2023-11-15,Referral,31,Tier 3,3.0,2061.17,687.0566666666667,2024-05-15,2024-02-11,7.0,3.0,47.0,229,0.6382978723404256,229,1965.98
CUST01623,2023-11-07,Social Media,19,Tier 1,5.0,5235.06,1047.0120000000002,2024-03-17,2023-11-15,7.0,3.0,106.0,237,0.6550218340611353,237,17332.68
CUST01624,2024-01-10,Social Media,43,Tier 2,23.0,75091.85,3264.8630434782613,2024-06-28,2024-01-12,54.0,6.0,3.0,173,4.035087719298246,173,145006.18
CUST01625,2023-08-29,Organic Search,22,Tier 2,1.0,519.7,519.7,2024-06-10,2024-06-10,2.0,1.0,21.0,307,1.4285714285714284,307,788.0
CUST01626,2023-07-17,Paid Ads,54,Tier 1,13.0,12791.1,983.9307692307692,2024-06-24,2023-08-09,28.0,5.0,7.0,350,1.1926605504587156,350,0.0
CUST01627,2023-10-04,Social Media,28,Tier 1,2.0,645.39,322.695,2023-11-18,2023-11-01,5.0,2.0,226.0,271,0.2469135802469136,271,0.0
CUST01628,2023-11-21,Organic Search,46,Tier 1,9.0,9208.38,1023.1533333333332,2024-06-15,2023-11-25,21.0,5.0,16.0,223,1.2328767123287672,223,14415.67
CUST01629,2023-07-16,Organic Search,24,Tier 2,4.0,1633.16,408.29,2024-05-18,2023-09-30,8.0,2.0,44.0,351,0.43636363636363634,351,4189.09
CUST01630,2023-08-15,Paid Ads,45,Tier 1,12.0,10509.3,875.775,2024-04-08,2023-10-04,28.0,5.0,84.0,321,1.3284132841328413,321,1310.8899999999999
CUST01631,2023-12-14,Organic Search,30,Tier 2,16.0,25423.22,1588.95125,2024-07-01,2023-12-16,39.0,5.0,0.0,200,2.4242424242424243,200,40405.86
CUST01632,2023-12-06,Referral,21,Tier 2,1.0,789.02,789.02,2023-12-25,2023-12-25,2.0,1.0,189.0,208,0.15873015873015872,208,5132.66
CUST01633,2023-10-15,Social Media,51,Tier 2,5.0,4654.200000000001,930.8400000000001,2024-03-20,2023-12-13,15.0,5.0,103.0,260,0.746268656716418,260,0.0
CUST01634,2023-09-26,Paid Ads,28,Tier 3,15.0,26654.39,1776.9593333333332,2024-06-03,2023-10-20,41.0,6.0,28.0,279,1.7647058823529411,279,48946.82
CUST01635,2023-11-06,Organic Search,49,Tier 2,22.0,38603.95,1754.725,2024-06-17,2023-11-20,67.0,6.0,14.0,238,2.946428571428571,238,41409.020000000004
CUST01636,2023-11-16,Social Media,33,Tier 2,5.0,3385.45,677.0899999999999,2024-06-12,2024-01-12,13.0,3.0,19.0,228,0.8771929824561403,228,2221.88
CUST01637,2023-10-27,Email,25,Tier 2,3.0,1901.46,633.82,2024-06-02,2024-02-26,6.0,3.0,29.0,248,0.7142857142857142,248,0.0
CUST01638,2023-09-23,Referral,54,Tier 1,1.0,293.52,293.52,2023-10-26,2023-10-26,1.0,1.0,249.0,282,0.12048192771084336,282,1151.75
CUST01639,2023-07-04,Email,32,Tier 1,43.0,135492.1,3150.979069767442,2024-06-30,2023-07-07,105.0,6.0,1.0,363,3.5833333333333335,363,188936.15
CUST01640,2023-09-09,Paid Ads,32,Tier 3,25.0,39860.82,1594.4328,2024-06-18,2023-09-09,65.0,6.0,13.0,296,2.5337837837837838,296,28124.62
CUST01641,2023-12-01,Paid Ads,21,Tier 3,7.0,7213.599999999999,1030.5142857142857,2024-06-03,2023-12-16,20.0,3.0,28.0,213,1.0606060606060606,213,5725.82
CUST01642,2023-10-19,Referral,21,Tier 2,26.0,34292.99,1318.9611538461538,2024-06-30,2023-10-23,75.0,5.0,1.0,256,3.095238095238095,256,48069.659999999996
CUST01643,2023-08-19,Email,40,Tier 1,7.0,6855.22,979.3171428571429,2024-04-27,2023-08-28,18.0,5.0,65.0,317,0.6818181818181819,317,10522.0
CUST01644,2023-11-17,Email,37,Tier 1,9.0,8417.73,935.3033333333333,2024-06-30,2023-11-23,21.0,5.0,1.0,227,1.2217194570135748,227,18891.51
CUST01645,2023-10-03,Organic Search,53,Tier 1,1.0,532.38,532.38,2024-05-12,2024-05-12,4.0,1.0,50.0,272,0.6,272,904.4499999999999
CUST01646,2023-09-30,Social Media,30,Tier 3,14.0,26832.030000000002,1916.5735714285715,2024-06-30,2023-10-14,35.0,6.0,1.0,275,1.6091954022988506,275,39932.99
CUST01647,2023-09-03,Social Media,23,Tier 2,6.0,3325.33,554.2216666666667,2024-05-12,2023-09-13,10.0,2.0,50.0,302,0.6164383561643836,302,2209.96
CUST01648,2023-08-16,Paid Ads,28,Tier 3,21.0,35928.78,1710.8942857142856,2024-06-23,2023-08-22,58.0,6.0,8.0,320,2.006369426751592,320,35209.03
CUST01649,2023-12-28,Paid Ads,59,Tier 2,15.0,23958.71,1597.2473333333332,2024-06-23,2023-12-28,38.0,5.0,8.0,186,2.4193548387096775,186,41432.49
CUST01650,2023-10-14,Organic Search,51,Tier 1,7.0,6993.42,999.0600000000001,2024-03-26,2023-11-16,18.0,4.0,97.0,261,0.9210526315789473,261,0.0
CUST01651,2024-01-15,Organic Search,31,Tier 1,3.0,1178.19,392.73,2024-06-11,2024-01-16,6.0,2.0,20.0,168,0.5389221556886228,168,0.0
CUST01652,2023-11-07,Organic Search,53,Tier 1,4.0,1850.64,462.66,2024-05-08,2023-12-11,10.0,4.0,54.0,237,0.5911330049261084,237,2757.71
CUST01653,2023-10-14,Organic Search,50,Tier 2,4.0,2570.88,642.72,2024-06-24,2023-11-21,13.0,2.0,7.0,261,0.5381165919282511,261,472.61
CUST01654,2023-07-24,Email,29,Tier 1,3.0,1221.54,407.18,2024-05-18,2024-02-11,8.0,2.0,44.0,343,0.6382978723404256,343,3986.01
CUST01655,2023-07-04,Organic Search,56,Tier 2,5.0,2588.66,517.732,2024-04-25,2023-07-24,16.0,4.0,67.0,363,0.43731778425655976,363,416.29
CUST01656,2023-10-16,Organic Search,42,Tier 2,23.0,39133.24,1701.4452173913044,2024-06-27,2023-10-29,65.0,6.0,4.0,259,2.8048780487804876,259,23516.14
CUST01657,2023-07-19,Social Media,53,Tier 1,11.0,13135.55,1194.140909090909,2024-05-26,2023-10-05,29.0,5.0,36.0,348,1.2222222222222223,348,10693.16
CUST01658,2023-12-01,Email,37,Tier 1,4.0,2348.75,587.1875,2024-04-21,2023-12-15,10.0,3.0,71.0,213,0.6030150753768845,213,2932.7200000000003
CUST01659,2023-08-09,Email,24,Tier 1,3.0,2459.46,819.82,2024-04-16,2023-09-11,6.0,2.0,76.0,327,0.3061224489795918,327,725.97
CUST01660,2023-08-19,Paid Ads,58,Tier 2,11.0,10696.28,972.389090909091,2024-05-30,2023-10-11,23.0,5.0,32.0,317,1.25,317,12360.73
CUST01661,2023-12-18,Email,53,Tier 2,7.0,4899.01,699.8585714285715,2024-05-07,2024-01-06,18.0,4.0,55.0,196,1.1864406779661019,196,10185.29
CUST01662,2023-09-13,Organic Search,22,Tier 1,12.0,8106.46,675.5383333333333,2024-05-29,2023-09-22,26.0,6.0,33.0,292,1.2720848056537104,292,10973.87
CUST01663,2024-01-11,Social Media,51,Tier 3,12.0,21496.77,1791.3975,2024-07-01,2024-01-13,29.0,6.0,0.0,172,2.1176470588235294,172,16318.130000000001
CUST01664,2023-07-12,Organic Search,31,Tier 2,11.0,12247.15,1113.3772727272726,2024-06-08,2023-10-10,29.0,6.0,23.0,355,1.2452830188679245,355,13780.36
CUST01665,2024-01-11,Email,54,Tier 2,23.0,82740.86,3597.428695652174,2024-06-26,2024-01-12,60.0,6.0,5.0,172,4.035087719298246,172,222166.0
CUST01666,2023-07-27,Paid Ads,37,Tier 2,34.0,63616.03,1871.059705882353,2024-06-28,2023-07-29,87.0,6.0,3.0,340,3.0177514792899407,340,34240.72
CUST01667,2023-10-21,Social Media,30,Tier 3,9.0,4688.14,520.9044444444445,2024-06-05,2023-11-30,18.0,6.0,26.0,254,1.2616822429906542,254,931.82
CUST01668,2023-12-29,Paid Ads,29,Tier 2,21.0,35886.43,1708.877619047619,2024-06-27,2024-01-19,57.0,6.0,4.0,185,3.8414634146341466,185,43394.99
CUST01669,2024-01-10,Paid Ads,24,Tier 1,3.0,2141.44,713.8133333333334,2024-06-29,2024-05-14,10.0,2.0,2.0,173,1.875,173,584.39
CUST01670,2023-08-18,Organic Search,30,Tier 1,26.0,41463.88,1594.7646153846154,2024-05-19,2023-08-27,59.0,6.0,43.0,318,2.524271844660194,318,35582.979999999996
CUST01671,2023-11-21,Email,45,Tier 2,2.0,1392.15,696.075,2024-04-27,2024-04-15,3.0,2.0,65.0,223,0.7792207792207793,223,1898.1100000000001
CUST01672,2023-11-07,Referral,59,Tier 2,19.0,30531.21,1606.905789473684,2024-06-16,2023-11-26,50.0,6.0,15.0,237,2.614678899082569,237,41585.16
CUST01673,2023-08-29,Social Media,43,Tier 2,18.0,31709.100000000002,1761.6166666666668,2024-07-01,2023-09-02,44.0,6.0,0.0,307,1.782178217821782,307,10925.59
CUST01674,2023-12-29,Organic Search,21,Tier 3,16.0,27889.97,1743.123125,2024-06-26,2024-01-13,37.0,6.0,5.0,185,2.8235294117647056,185,15911.210000000001
CUST01675,2023-07-30,Paid Ads,21,Tier 3,23.0,38647.77,1680.3378260869563,2024-06-29,2023-08-10,58.0,4.0,2.0,337,2.116564417177914,337,27962.989999999998
CUST01676,2023-09-22,Referral,38,Tier 1,1.0,635.7,635.7,2023-10-16,2023-10-16,4.0,1.0,259.0,283,0.11583011583011583,283,3398.45
CUST01677,2023-12-13,Paid Ads,46,Tier 1,3.0,1345.24,448.41333333333336,2024-06-08,2024-02-27,9.0,3.0,23.0,201,0.72,201,2701.31
CUST01678,2023-07-28,Email,41,Tier 1,20.0,17610.1,880.5049999999999,2024-06-04,2023-08-13,53.0,6.0,27.0,339,1.8575851393188854,339,7857.46
CUST01679,2023-07-25,Referral,21,Tier 2,3.0,2034.26,678.0866666666667,2024-05-27,2023-09-05,5.0,3.0,35.0,342,0.3,342,4360.64
CUST01680,2023-10-04,Social Media,42,Tier 1,11.0,10344.38,940.3981818181818,2024-06-27,2023-10-22,23.0,4.0,4.0,271,1.3043478260869565,271,10658.49
CUST01681,2023-11-02,Paid Ads,58,Tier 1,1.0,414.25,414.25,2024-02-16,2024-02-16,2.0,1.0,136.0,242,0.22058823529411764,242,2455.78
CUST01682,2023-07-10,Paid Ads,24,Tier 1,48.0,152405.6,3175.116666666667,2024-07-01,2023-07-11,118.0,6.0,0.0,357,4.044943820224719,357,154409.72
CUST01683,2024-01-04,Paid Ads,38,Tier 1,9.0,9127.81,1014.201111111111,2024-06-13,2024-01-29,20.0,6.0,18.0,179,1.7532467532467533,179,10181.869999999999
CUST01684,2023-08-11,Social Media,29,Tier 1,24.0,38596.19,1608.1745833333334,2024-06-22,2023-08-12,55.0,6.0,9.0,325,2.2222222222222223,325,41265.91
CUST01685,2023-08-09,Organic Search,50,Tier 1,2.0,953.39,476.695,2024-06-07,2024-03-25,3.0,2.0,24.0,327,0.6122448979591836,327,1418.5
CUST01686,2023-09-15,Organic Search,45,Tier 2,27.0,47352.02,1753.7785185185185,2024-06-30,2023-09-15,57.0,6.0,1.0,290,2.793103448275862,290,34748.96
CUST01687,2023-10-13,Paid Ads,39,Tier 1,20.0,33160.97,1658.0485,2024-05-26,2023-10-21,49.0,6.0,36.0,262,2.3622047244094486,262,42074.53
CUST01688,2023-10-26,Organic Search,31,Tier 1,5.0,5708.18,1141.636,2024-06-12,2023-12-28,14.0,5.0,19.0,249,0.8064516129032259,249,15852.27
CUST01689,2023-08-11,Email,40,Tier 3,14.0,15224.35,1087.4535714285714,2024-06-29,2023-08-26,29.0,5.0,2.0,325,1.3548387096774193,325,17093.95
CUST01690,2023-08-16,Email,53,Tier 3,32.0,53151.39,1660.9809375,2024-06-24,2023-08-31,84.0,6.0,7.0,320,3.1475409836065573,320,1274.61
CUST01691,2023-12-12,Paid Ads,40,Tier 1,3.0,2003.3,667.7666666666667,2024-05-23,2024-03-28,7.0,3.0,39.0,202,0.9473684210526316,202,1179.28
CUST01692,2023-07-22,Paid Ads,46,Tier 1,12.0,11236.68,936.39,2024-05-08,2023-09-01,39.0,6.0,54.0,345,1.1842105263157894,345,9712.83
CUST01693,2024-01-01,Referral,39,Tier 2,4.0,2171.34,542.835,2024-06-13,2024-04-01,12.0,4.0,18.0,182,1.3186813186813189,182,2288.24
CUST01694,2023-10-15,Organic Search,36,Tier 1,0.0,0.0,0.0,,,0.0,0.0,360.0,260,0.0,260,1870.0700000000002
CUST01695,2023-07-27,Social Media,49,Tier 1,6.0,3379.0299999999997,563.1716666666666,2024-04-25,2023-09-14,12.0,4.0,67.0,340,0.6185567010309279,340,2371.2400000000002
CUST01696,2023-08-10,Referral,55,Tier 1,6.0,2387.88,397.98,2024-04-30,2023-09-18,11.0,4.0,62.0,326,0.6271777003484321,326,677.59
CUST01697,2023-09-18,Paid Ads,39,Tier 1,5.0,3039.1899999999996,607.838,2024-05-23,2023-09-26,13.0,4.0,39.0,287,0.5376344086021505,287,974.8699999999999
CUST01698,2023-12-09,Email,32,Tier 2,4.0,2743.09,685.7725,2024-06-26,2023-12-29,14.0,3.0,5.0,205,0.6486486486486487,205,590.82
CUST01699,2023-12-07,Referral,43,Tier 3,34.0,100905.45,2967.8073529411763,2024-07-01,2023-12-19,84.0,6.0,0.0,207,5.230769230769231,207,144814.63999999998
CUST01700,2023-09-27,Organic Search,45,Tier 2,5.0,5161.360000000001,1032.2720000000002,2024-06-25,2024-03-16,16.0,5.0,6.0,278,1.4018691588785046,278,10501.1
CUST01701,2023-09-04,Paid Ads,58,Tier 2,34.0,123627.65,3636.1073529411765,2024-06-12,2023-09-10,87.0,6.0,19.0,301,3.457627118644068,301,178082.18
CUST01702,2023-07-12,Paid Ads,41,Tier 1,10.0,9051.03,905.1030000000001,2024-05-21,2023-08-08,25.0,6.0,41.0,355,0.9146341463414633,355,10457.39
CUST01703,2023-12-15,Organic Search,49,Tier 2,1.0,648.92,648.92,2024-05-27,2024-05-27,4.0,1.0,35.0,199,0.8571428571428571,199,2953.3199999999997
CUST01704,2023-09-11,Social Media,47,Tier 1,10.0,10324.65,1032.465,2024-04-12,2023-09-30,33.0,5.0,80.0,294,1.0909090909090908,294,12316.86
CUST01705,2023-09-14,Social Media,48,Tier 1,7.0,5303.54,757.6485714285715,2024-05-04,2023-10-29,17.0,5.0,58.0,291,0.8536585365853658,291,8380.98
CUST01706,2023-09-28,Social Media,44,Tier 2,2.0,1065.97,532.985,2024-06-19,2024-01-02,5.0,2.0,12.0,277,0.3314917127071823,277,1620.32
CUST01707,2023-07-10,Organic Search,38,Tier 3,8.0,7471.38,933.9225,2024-06-03,2023-11-13,24.0,4.0,28.0,357,1.0389610389610389,357,14294.21
CUST01708,2023-10-04,Organic Search,56,Tier 1,6.0,3075.04,512.5066666666667,2024-04-11,2023-12-02,13.0,5.0,81.0,271,0.8490566037735849,271,0.0
CUST01709,2023-12-23,Email,37,Tier 3,10.0,9062.57,906.257,2024-07-01,2024-01-18,27.0,4.0,0.0,191,1.8181818181818183,191,9504.23
CUST01710,2023-07-20,Organic Search,45,Tier 1,11.0,10370.08,942.7345454545455,2024-06-16,2023-08-13,23.0,5.0,15.0,347,1.021671826625387,347,12577.02
CUST01711,2023-08-08,Email,43,Tier 1,3.0,1781.17,593.7233333333334,2024-05-29,2024-02-04,9.0,2.0,33.0,328,0.6081081081081081,328,2713.55
CUST01712,2023-08-29,Paid Ads,58,Tier 1,4.0,2604.7799999999997,651.1949999999999,2024-06-29,2023-11-15,10.0,2.0,2.0,307,0.5240174672489083,307,2344.76
CUST01713,2023-09-04,Email,56,Tier 2,32.0,57977.55,1811.7984375,2024-06-28,2023-09-14,78.0,6.0,3.0,301,3.2989690721649483,301,53446.19
CUST01714,2023-09-03,Email,41,Tier 3,10.0,8045.62,804.562,2024-06-25,2023-09-22,27.0,6.0,6.0,302,1.0600706713780919,302,10420.62
CUST01715,2023-12-26,Paid Ads,47,Tier 2,3.0,1252.8999999999999,417.63333333333327,2024-06-13,2024-05-18,6.0,2.0,18.0,188,2.0454545454545454,188,1067.28
CUST01716,2023-11-01,Organic Search,33,Tier 1,42.0,137273.17,3268.40880952381,2024-06-25,2023-11-20,122.0,6.0,6.0,243,5.625,243,150155.18
CUST01717,2023-12-11,Paid Ads,21,Tier 1,3.0,1256.95,418.98333333333335,2024-06-14,2024-01-18,8.0,2.0,17.0,203,0.5454545454545454,203,1431.1
CUST01718,2023-11-29,Paid Ads,28,Tier 2,8.0,8853.599999999999,1106.6999999999998,2024-05-28,2024-01-15,16.0,4.0,34.0,215,1.4285714285714284,215,13970.84
CUST01719,2023-12-02,Email,33,Tier 1,34.0,108293.19,3185.093823529412,2024-06-26,2023-12-02,71.0,6.0,5.0,212,4.811320754716981,212,150460.09
CUST01720,2023-11-07,Social Media,34,Tier 1,2.0,1378.04,689.02,2024-05-24,2024-05-14,6.0,2.0,38.0,237,1.25,237,0.0
CUST01721,2023-12-06,Social Media,35,Tier 3,1.0,726.31,726.31,2024-06-20,2024-06-20,1.0,1.0,11.0,208,2.7272727272727275,208,2964.62
CUST01722,2023-08-26,Referral,37,Tier 2,7.0,4279.6,611.3714285714286,2024-04-30,2023-09-06,18.0,3.0,62.0,310,0.7023411371237458,310,1086.13
CUST01723,2023-09-16,Organic Search,29,Tier 1,6.0,2943.69,490.615,2024-04-14,2023-10-03,15.0,4.0,78.0,289,0.661764705882353,289,3736.58
CUST01724,2024-01-10,Organic Search,23,Tier 1,7.0,3465.75,495.10714285714283,2024-04-20,2024-01-23,16.0,5.0,72.0,173,1.3125,173,4029.97
CUST01725,2023-07-29,Paid Ads,23,Tier 1,8.0,7206.79,900.84875,2024-04-16,2023-08-02,17.0,5.0,76.0,338,0.718562874251497,338,0.0
CUST01726,2023-07-15,Social Media,32,Tier 2,3.0,1283.23,427.74333333333334,2024-06-08,2023-08-13,7.0,3.0,23.0,352,0.2786377708978328,352,0.0
CUST01727,2023-07-12,Paid Ads,44,Tier 3,16.0,16403.61,1025.225625,2024-06-20,2023-08-07,45.0,6.0,11.0,355,1.458966565349544,355,7028.15
CUST01728,2023-10-09,Social Media,26,Tier 2,41.0,138376.98,3375.0482926829272,2024-06-21,2023-10-14,106.0,6.0,10.0,266,4.712643678160919,266,198317.84
CUST01729,2023-12-03,Paid Ads,23,Tier 1,15.0,23388.4,1559.2266666666667,2024-06-14,2023-12-17,37.0,5.0,17.0,211,2.284263959390863,211,52749.24
CUST01730,2023-09-22,Referral,25,Tier 1,11.0,9408.47,855.3154545454545,2024-06-08,2023-10-17,31.0,6.0,23.0,283,1.2790697674418605,283,13527.59
CUST01731,2023-11-02,Referral,34,Tier 3,4.0,2396.78,599.195,2024-05-06,2023-12-09,11.0,2.0,56.0,242,0.5853658536585366,242,4632.96
CUST01732,2023-10-11,Organic Search,32,Tier 3,14.0,14006.57,1000.4692857142857,2024-06-30,2023-11-18,34.0,6.0,1.0,264,1.8584070796460177,264,10277.5
CUST01733,2023-07-24,Paid Ads,55,Tier 2,15.0,14430.44,962.0293333333334,2024-06-29,2023-07-28,42.0,5.0,2.0,343,1.3274336283185841,343,8627.52
CUST01734,2023-11-26,Email,59,Tier 1,5.0,4367.68,873.5360000000001,2024-06-16,2023-12-09,15.0,4.0,15.0,218,0.7317073170731707,218,11756.53
CUST01735,2023-11-15,Organic Search,22,Tier 2,1.0,243.45,243.45,2024-06-02,2024-06-02,3.0,1.0,29.0,229,1.0344827586206897,229,3985.0
CUST01736,2023-10-18,Paid Ads,54,Tier 3,14.0,20419.25,1458.517857142857,2024-06-04,2023-11-29,36.0,6.0,27.0,257,1.9534883720930232,257,36578.51
CUST01737,2023-09-16,Email,35,Tier 2,12.0,10328.54,860.7116666666667,2024-06-11,2023-09-16,38.0,5.0,20.0,289,1.245674740484429,289,13388.289999999999
CUST01738,2023-10-09,Organic Search,54,Tier 2,6.0,3288.09,548.015,2024-06-12,2023-11-13,15.0,4.0,19.0,266,0.7792207792207793,266,4980.3
CUST01739,2023-11-23,Email,24,Tier 1,3.0,1364.59,454.8633333333333,2024-02-15,2024-02-03,9.0,3.0,137.0,221,0.6040268456375839,221,0.0
CUST01740,2023-11-19,Email,34,Tier 1,2.0,1455.88,727.94,2024-05-05,2024-01-16,8.0,2.0,57.0,225,0.3592814371257485,225,9295.25
CUST01741,2023-12-09,Organic Search,47,Tier 1,7.0,12150.28,1735.7542857142857,2024-05-24,2024-02-11,21.0,6.0,38.0,205,1.4893617021276597,205,0.0
CUST01742,2023-11-05,Paid Ads,54,Tier 3,8.0,7582.299999999999,947.7874999999999,2024-06-29,2023-11-26,18.0,5.0,2.0,239,1.1009174311926606,239,691.21
CUST01743,2023-08-27,Organic Search,56,Tier 2,26.0,45639.88,1755.3799999999999,2024-06-28,2023-09-03,67.0,6.0,3.0,309,2.5827814569536423,309,34253.46
